"LOC107985669","APC2","","","","","amplicon_chrX_CT45A1/2/3//6/7/8/9/10_2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","LOC124905177","","","LOC107985680","","","","","","","","","","","","","","","","","","","",""
"LOC107985670","APCDD1","","","","","amplicon_chrX_CT45A1/2/3//6/7/8/9/10_3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","LOC124905178","","","LOC107985681","","","","","","","","","","","","","","","","","","","",""
"LOC107985674","APEH","","","","","amplicon_chrX_CT45A1/2/3//6/7/8/9/10_4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","LOC124905180","","","LOC107985683","","","","","","","","","","","","","","","","","","","",""
"LOC107985675","APEX1","","","","","amplicon_chrX_CT45A1/2/3//6/7/8/9/10_5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","LOC124905181","","","LOC107985684","","","","","","","","","","","","","","","","","","","",""
"LOC107985676","APEX2","","","","","amplicon_chrX_CT45A1/2/3//6/7/8/9/10_6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","LOC124905182","","","LOC107985686","","","","","","","","","","","","","","","","","","","",""
"LOC107985680","APH1A","","","","","amplicon_chrX_CT45A1/2/3//6/7/8/9/10_7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","LOC124905183","","","LOC107985687","","","","","","","","","","","","","","","","","","","",""
"LOC107985681","APH1B","","","","","amplicon_chrX_CT45A1/2/3//6/7/8/9/10_8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","LOC124905184","","","LOC107985688","","","","","","","","","","","","","","","","","","","",""
"LOC107985683","API5","","","","","amplicon_chrX_CT45A1/2/3//6/7/8/9/10_9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","LOC124905185","","","LOC107985694","","","","","","","","","","","","","","","","","","","",""
"LOC107985684","APIP","","","","","amplicon_chrX_CT47A1/2/3/4/5/6/7/8/9/10/11/12/B1_0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","LOC124905186","","","LOC107985695","","","","","","","","","","","","","","","","","","","",""
"LOC107985686","APLF","","","","","amplicon_chrX_CT47A1/2/3/4/5/6/7/8/9/10/11/12/B1_1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","LOC124905187","","","LOC107985698","","","","","","","","","","","","","","","","","","","",""
"LOC107985687","APLP1","","","","","amplicon_chrX_CT47A1/2/3/4/5/6/7/8/9/10/11/12/B1_10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","LOC124905188","","","LOC107985699","","","","","","","","","","","","","","","","","","","",""
"LOC107985688","APLP2","","","","","amplicon_chrX_CT47A1/2/3/4/5/6/7/8/9/10/11/12/B1_11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","LOC124905189","","","LOC107985700","","","","","","","","","","","","","","","","","","","",""
"LOC107985694","APMAP","","","","","amplicon_chrX_CT47A1/2/3/4/5/6/7/8/9/10/11/12/B1_12","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","LOC124905190","","","LOC107985703","","","","","","","","","","","","","","","","","","","",""
"LOC107985695","APOBEC2","","","","","amplicon_chrX_CT47A1/2/3/4/5/6/7/8/9/10/11/12/B1_13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","LOC124905191","","","LOC107985704","","","","","","","","","","","","","","","","","","","",""
"LOC107985698","APOBEC3A","","","","","amplicon_chrX_CT47A1/2/3/4/5/6/7/8/9/10/11/12/B1_2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","LOC124905192","","","LOC107985705","","","","","","","","","","","","","","","","","","","",""
"LOC107985699","APOBEC3G","","","","","amplicon_chrX_CT47A1/2/3/4/5/6/7/8/9/10/11/12/B1_3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","LOC124905193","","","LOC107985707","","","","","","","","","","","","","","","","","","","",""
"LOC107985700","APOC1","","","","","amplicon_chrX_CT47A1/2/3/4/5/6/7/8/9/10/11/12/B1_4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","LOC124905194","","","LOC107985708","","","","","","","","","","","","","","","","","","","",""
"LOC107985703","APOE","","","","","amplicon_chrX_CT47A1/2/3/4/5/6/7/8/9/10/11/12/B1_5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","LOC124905195","","","LOC107985709","","","","","","","","","","","","","","","","","","","",""
"LOC107985704","APOF","","","","","amplicon_chrX_CT47A1/2/3/4/5/6/7/8/9/10/11/12/B1_6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","LOC124905196","","","LOC107985710","","","","","","","","","","","","","","","","","","","",""
"LOC107985705","APOL1","","","","","amplicon_chrX_CT47A1/2/3/4/5/6/7/8/9/10/11/12/B1_7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","LOC124905197","","","LOC107985713","","","","","","","","","","","","","","","","","","","",""
"LOC107985707","APOL2","","","","","amplicon_chrX_CT47A1/2/3/4/5/6/7/8/9/10/11/12/B1_8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","LOC124905198","","","LOC107985714","","","","","","","","","","","","","","","","","","","",""
"LOC107985708","APOL4","","","","","amplicon_chrX_CT47A1/2/3/4/5/6/7/8/9/10/11/12/B1_9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","LOC124905199","","","LOC107985715","","","","","","","","","","","","","","","","","","","",""
"LOC107985709","APOLD1","","","","","amplicon_chrX_CT55_0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","LOC124905200","","","LOC107985720","","","","","","","","","","","","","","","","","","","",""
"LOC107985710","APOM","","","","","amplicon_chrX_CT55_1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","LOC124905201","","","LOC107987331","","","","","","","","","","","","","","","","","","","",""
"LOC107985713","APOO","","","","","amplicon_chrX_CT55_2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","LOC124905202","","","LOC107987334","","","","","","","","","","","","","","","","","","","",""
"LOC107985714","APOOL","","","","","amplicon_chrX_CT83_0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","LOC124905203","","","LOC112267910","","","","","","","","","","","","","","","","","","","",""
"LOC107985715","APOPT1","","","","","amplicon_chrX_CT83_1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","LOC124905204","","","LOC112268303","","","","","","","","","","","","","","","","","","","",""
"LOC107985720","APP","","","","","amplicon_chrX_CTAG1A/1B/2_0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","LOC124905205","","","LOC112268307","","","","","","","","","","","","","","","","","","","",""
"LOC107987331","APPBP2","","","","","amplicon_chrX_CTAG1A/1B/2_1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","LOC124905206","","","LOC122319696","","","","","","","","","","","","","","","","","","","",""
"LOC107987334","APPL1","","","","","amplicon_chrX_CTAG1A/1B/2_2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","LOC124905207","","","LOC124900486","","","","","","","","","","","","","","","","","","","",""
"LOC112267910","APPL2","","","","","amplicon_chrX_CXorf49/B_0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","LOC124905208","","","LOC124900487","","","","","","","","","","","","","","","","","","","",""
"LOC112268303","APRT","","","","","amplicon_chrX_CXorf49/B_1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","LOC124905209","","","LOC124900488","","","","","","","","","","","","","","","","","","","",""
"LOC112268307","APTX","","","","","amplicon_chrX_CXorf49/B_2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","LOC124905210","","","LOC124900490","","","","","","","","","","","","","","","","","","","",""
"LOC122319696","AQP1","","","","","amplicon_chrX_CXorf49/B_3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","LOC124905211","","","LOC124900491","","","","","","","","","","","","","","","","","","","",""
"LOC124900486","AQP11","","","","","amplicon_chrX_CXorf49/B_4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","LOC124905212","","","LOC124900492","","","","","","","","","","","","","","","","","","","",""
"LOC124900487","AQP3","","","","","amplicon_chrX_CXorf49/B_5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","LOC124905213","","","LOC124900495","","","","","","","","","","","","","","","","","","","",""
"LOC124900488","AQP4","","","","","amplicon_chrX_CXorf49/B_6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","LOC124905214","","","LOC124900496","","","","","","","","","","","","","","","","","","","",""
"LOC124900490","AQP5","","","","","amplicon_chrX_CXorf49/B_7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","LOC124905215","","","LOC124900497","","","","","","","","","","","","","","","","","","","",""
"LOC124900491","AQP8","","","","","amplicon_chrX_CXorf51A/B_0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","LOC124905216","","","LOC124900498","","","","","","","","","","","","","","","","","","","",""
"LOC124900492","AQR","","","","","amplicon_chrX_CXorf51A/B_1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","LOC124905217","","","LOC124900501","","","","","","","","","","","","","","","","","","","",""
"LOC124900495","ARAF","","","","","amplicon_chrX_DDX53_0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","LOC124905218","","","LOC124900502","","","","","","","","","","","","","","","","","","","",""
